,title,thumbnail,content,company,date
200,"""국보같은 작품 해외유출 안돼..'우주' 함께 보시죠""",https://search3.kakaocdn.net/argon/232x160_85_c/GFWiOiOlifR0,"매년 발표하는 ‘톱 200 컬렉터’에 올해는 김 회장과 서경배 아모레퍼시픽 회장이 포함됐다. 그간 고(故) 이건희 전 삼성 회장과 홍라희 전 삼성미술관 리움 관장 부부, 전필립 파라다이스 그룹 회장과 최윤정 파라다이스문화재단 이사장 부부, 아라리오갤러리와...",서울경제,2022.10.13.
201,"미국 에너지부, 국내 배터리 3사 만났다...""단순 의견 청취 자리""",https://search3.kakaocdn.net/argon/232x160_85_c/4UBK5GCxc2v0,"미 인플레이션대응법(IRA) 관련 의견을 들은 것으로 파악됐다. 13일 업계에 따르면 미 에너지부 실무진은 최근 LG에너지솔루션, 삼성SDI, SK온 등 국내 배터리 3사와 각각 면담하기 위해 한국을 방문했다. 면담에서 업체 임원들은 에너지부 관계자들에게 IRA 시행을...",아주경제신문,2022.10.13.
202,"‘클린수주’ 한다더니…삼성물산, 울산B-04구역서 OS요원 동원 의혹",https://search2.kakaocdn.net/argon/232x160_85_c/2EyreyFCXg30,▲ 삼성물산 OS요원으로 추정되는 인사들이 부동산 인근에서 홍보물과 선물이 담긴 쇼핑백을 들고 수주 활동을 벌이는 모습.(조합원 제공) [더퍼블릭 = 김영일 기자] 지난 2020년 재개발‧재건축 시장에 복귀할 당시 ‘클린수주’를 기치로 내걸었던 삼성물산이...,더퍼블릭,2022.10.13.
203,"""면접 어떻게 준비해야되죠?""..채용 꿀팁에 깨알 복지까지 공개한 기업들",https://search1.kakaocdn.net/argon/232x160_85_c/8FChXv9ZWRa0,"위크 2022(GBW 2022)' 잡콘서트에서 발표하고 있다. 올해로 4회째를 맞는 '그린비즈니스위크 2022(GBW 2022)'는 현대차, SK, 삼성, LG, 포스코, 한화, 두산, 효성, 코오롱 등 국가대표 대기업과 한국전력, 한국가스공사, 한국수력원자력 등 대표 공기업, RWE 등 해외...",머니투데이,2022.10.13.
204,공매도 이달 17% 급증..주가 더 떨어지나,https://search2.kakaocdn.net/argon/232x160_85_c/5sZHrNO14lG0,위험 요인을 더 키우고 있다고 경고했다. 종목별로는 특히 주요 수출기업에 대한 공매도 규모가 가파르게 증가하고 있다. 이달 삼성전자의 일평균 공매도 거래대금은 12일까지 약 485억원으로 지난달(263억원) 대비 84%가량 증가했다. 지난 8월(149억원)보다는 3...,매일경제,2022.10.13.
205,"한종희 삼성 부회장 ""새 IOT 표준 '매터'로 5억대 기기 연결..'캄테크' 중요""",https://search3.kakaocdn.net/argon/232x160_85_c/IUTt7FADnbK0,[서울경제] 12일(현지 시간) 미국 캘리포니아주 샌프란시스코 모스콘 센터에서 연례 개발자 회의 ‘삼성 개발자 콘퍼런스(SDC)’의 전시장에서 삼성전자의 한 직원이 스마트싱스를 통해 명상 음악을 틀자 주변 기기가 명상 모드에 맞춰 움직이고 있다. /실리콘밸리...,서울경제,2022.10.13.
206,"[창원24시] 홍남표 시장, 아동 폭력 근절 캠페인 동참",https://search1.kakaocdn.net/argon/232x160_85_c/JVGRzEYMVlk0,"특화산업단지도 견학한다. 베트남은 중국 대비 저렴한 인건비와 각종 개혁개방정책으로 글로벌 기업의 공장을 유치하고 있다. 이미 삼성전자, 애플의 최대 파운드리 업체인 폭스콘 등 다수 기업이 베트남 시장에 진출해 있다. 홍남표 창원시장은 ""올해는 한국과...",시사저널,2022.10.13.
207,"[SR전자IT] 삼성전자, 미국 샌프란시스코서 SDC 개최…3년만에 오프라인 행사",,"[SRT(에스알 타임스) 이승규 기자] 삼성전자는 12일(현지시간) 미국 샌프란시스코 모스콘 센터(Moscone Center)에서 `삼성 개발자 콘퍼런스(SDC) 2022`를 3년만에 오프라인으로 개최했다고 13일 밝혔다.SDC는 지난 2013년 처음으로 개최된 개발자들의 축제로, 매년...",SR타임스,2022.10.13.
208,"케이뱅크, 지난 3년간 전산장애 가장 많아",https://search1.kakaocdn.net/argon/232x160_85_c/65AP03hLbxO0,"다음으로 카드 48억7234만4000원, 은행 33억8386만2000원, 보험 1억6510만6000원, 저축은행 1410만7000원 순이다. 카드업권은 삼성카드가 12건으로 전산장애가 가장 많았고, 추정 피해액은 비씨카드가 24억3117만원으로 1위다. 금융감독원은 ""금융투자 권역은 공모주...",스페셜경제,2022.10.13.
209,"[스탯프리뷰] 가스공사, 팀 한 시즌 최다 38승 깰까?",https://search2.kakaocdn.net/argon/232x160_85_c/JEytNpt46MM0,"문태종, 허버트 힐 등이 활약하던 2010~2011시즌의 38승(16패)이다. 참고로 각 팀별 최고 승수를 살펴보면 서울 삼성의 34승이 가장 낮다. 다만, 삼성은 45경기 체제였던 2000~2001시즌 34승 11패를 기록했다. 승률 75.6%로 54경기로 환산하면 40.8승이다. 가스공사...",점프볼,2022.10.13.
210,파나마 국회의원들 “대통령에게 부산엑스포 지지 요청하겠다”,https://search2.kakaocdn.net/argon/232x160_85_c/AczYmfnH0Uz0,"예정이어서 파나마 정부의 의사결정에 상당한 영향을 끼칠 것으로 기대된다. 윤석열 대통령의 특사단과 박형준 부산시장, 이재용 삼성전자 부회장에 이어 시의회까지 나서며 엑스포에 대한 열의를 보이자 친한파 의원들이 직접 ‘유치 도우미’로 나선 것으로 풀이...",부산일보,2022.10.13.
211,"충남적십자사, 삼성 후원 ' 다문화 청소년 멘토링 프로그램‘ 한국의 과거와 현재 체험",https://search2.kakaocdn.net/argon/232x160_85_c/GCQY2dVmBpm0,"대한적십자사 충청남도지사(회장 유창기)는 지난 2021년 3월부터 삼성이 후원하고, 사회복지공동모금회가 지원하는 미래인재육성 지원을 위한 취약계층 청소년 멘토링 프로그램을 전개하고 있다. 멘토링 프로그램은 다문화 가정 배경의 홍성군 소재 한사랑지역아동...",충남신문,2022.10.13.
212,"[증시 돋보기] 개인투자자 SK하이닉스 순매도 1위, 현대차는 담아",https://search4.kakaocdn.net/argon/232x160_85_c/7SMdh1hN0lw0,"2198.60에 장을 마감했다. 6일부터 5거래일 연속 하락세를 이어갔다.이 밖에 에코프로비엠(-266억 원), 성일하이텍(-193억 원), 삼성전자우선주(-131억 원), HMM(-123억 원) 등이 개인투자자의 순매도 상위 종목 5위 안에 들었다.개인투자자는 이날 국내 주식시장...",비즈니스포스트,2022.10.13.
213,"美, 대만 TSMC에도 반도체 장비 수출통제 1년 유예하나",https://search2.kakaocdn.net/argon/232x160_85_c/3s2Ohw9yO3H0,세계 최대 파운드리(반도체 위탁생산) 기업인 대만 TSMC에 대해 수출 금지 조치를 1년 유예하기로 했다는 보도가 나왔다. 미국 정부가 삼성전자와 SK하이닉스가 운영하는 중국 현지 공장에 대해 수출 통제 1년 유예 방침을 발표한 지 하루 만이다. 13일(현지시간...,아주경제신문,2022.10.13.
214,"美中 반도체 전쟁 여파…삼성·SK, 수출통제 1년 유예에도 ‘먹구름’",https://search3.kakaocdn.net/argon/232x160_85_c/znyikfDjEH0,"(시사오늘, 시사ON, 시사온= 한설희 기자) 미국과 중국의 ‘반도체 전쟁’이 국내 기업 삼성전자와 SK하이닉스에게도 암운을 드리우고 있다. 미국 상무부가 중국 기업에게 첨단 반도체 제조 장비를 판매할 수 없도록 유도하는 광범위한 수출 통제를 가하면서, 미국에...",시사오늘,2022.10.13.
215,"삼성카드, 법인카드 모바일 경비처리서비스 출시",https://search3.kakaocdn.net/argon/232x160_85_c/CujsM7JLYcX0,"송정현 기자 | 삼성카드가 법인카드 모바일 경비처리시스템 '삼성카드 비즈플레이'를 출시했다고 13일 밝혔다. 경비지출관리 솔루션 제공 업체인 비즈플레이와 협업했다. 삼성카드 비즈플레이는 법인카드 사용자, 경비처리 관리자, 경영진의 경비처리 업무를 효율적...",디지틀조선일보,2022.10.13.
216,남아공 이통사 ‘보다컴’ 대표단 올림플래닛 본사 방문…메타버스 기술 탐방,https://search1.kakaocdn.net/argon/232x160_85_c/9sgCG4qHLn50,불어 닥친 전 세계 경제 불황과 함께 더욱 활성화되고 있는 건설업계의 메타버스 트랜스포메이션 사례와 올림플래닛으로 빌드한 삼성전자 메타버스 홈 메타 프로젝트에 대해 소개받았다. 또 사내 설치된 엘리펙스 익스피리언스를 통해 엘리펙스를 직접 체험하는 시간...,비욘드포스트,2022.10.13.
217,"""검안기로 탈바꿈한 중고 갤럭시폰"" 인도인 눈 건강관리",https://search3.kakaocdn.net/argon/232x160_85_c/81Ln7RTAAvK0,"[한국경제TV 장진아 기자] 삼성전자는 10월 둘째 주 목요일인 '세계 눈의 날'을 맞아 중고 갤럭시 스마트폰을 활용한 인도인의 눈 건강 관리에 나선다고 13일 밝혔다. 삼성전자는 2017년 국제 실명 예방기구, 연세의료원 등과 함께 중고 갤럭시폰을 활용한 디지털...",한국경제TV,2022.10.13.
218,"이어폰 '노이즈캔슬링' 기능, 의외의 효과..'이것' 보호에도 좋아 [헬시타임]",https://search4.kakaocdn.net/argon/232x160_85_c/GsSoAnSQ9tF0,"투데이 [서울경제] 이어폰의 ‘소음 제거’(노이즈캔슬링) 기능이 청력을 보호하는 데 도움이 될 수 있다는 연구 결과가 나왔다. 삼성서울병원 이비인후과 문일준 교수, 설혜윤 박사 연구팀은 국내 성인 30명을 대상으로 소음 제거 기능이 청력에 미치는 영향을 분석...",서울경제,2022.10.13.
219,"[IS 포커스] 1부 잔류 확정 '삐끗' FC서울, 살인 일정+부상 병동 극복이 관건",https://search3.kakaocdn.net/argon/232x160_85_c/4WKFtB0cODK0,"내년에도 1부에서 모습을 보일 팀들이 나오기 시작했다. 지난 12일 수원FC가 성남FC를 꺾고 1부 잔류를 확정했고, 대구FC도 수원 삼성을 누르며 잔류를 사실상 확정했다. 1부에서는 최대 3팀이 K리그2(2부)로 강등되는 만큼 시즌 종료까지 1부 잔류를 위한 치열한...",일간스포츠,2022.10.13.
220,"尹정부 고위관료들, 최다 보유 주식은 '삼성전자'…2위는 '카카오'",https://search4.kakaocdn.net/argon/232x160_85_c/SbiWOS09e00,"윤석열 정부 차관급 이상 고위 관료 중 반 이상이 상장사 주식을 보유하고 있으며, 가장 선호 종목은 삼성전자인 것으로 나타났다. 또 선호 종목 상위 10개 중 5개는 미국 종목으로 조사됐다. 13일 기업분석연구소 리더스인덱스가 고위 관료 중 재산을 공개한 차관급...",불만닷컴,2022.10.13.
221,신라젠 거래재개 첫날 개미들 '대박과 쪽박 사이' 경험했다,https://search4.kakaocdn.net/argon/232x160_85_c/3hKLjnFu5qI0,"10시 기준 1천900만주를 넘었으며 장 마감 뒤엔 약 3천만 주로 집계됐다. 거래대금은 3천27억여원으로, 유가증권시장에서 거래되는 삼성전자(7천618억원), SK하이닉스(4천130억원)의뒤를 이었다.거래소 관계자는 신라젠은 시가총액 규모로는 200위 정도 회사지만...",CNB저널,2022.10.13.
222,"삼영기계 '샌드 3D프린터 기술', 올해 한국 산업 이끈 기술 선정",https://search3.kakaocdn.net/argon/232x160_85_c/4Qq7DywtGwi0,"산업기술성과'에 선정됐다고 13일 밝혔다. 한국공학한림원이 발표한 '올해 한국의 산업을 이끈 2022년도 산업기술성과 19선'에는 삼성디스플레이의 대형 퀀텀닷 OLED(유기발광다이오드) 디스플레이, 항공우주연구원의 국내 첫 우주발사체 누리호, 대우조선해양의...",머니투데이,2022.10.13.
223,"[2022 투자포럼] ""탈세계화는 피할 수 없는 흐름..틈새시장 찾아야"" 국내외 전문가 한 목소리",https://search4.kakaocdn.net/argon/232x160_85_c/GrQfs3A8KVv0,"큰 타격을 입을 수 있다고 진단했다. 김 대표는 “국내 반도체 수출 물량 가운데 중국 시장에 대한 수출량이 30%를 차지한다”며 “삼성전자, SK하이닉스 등은 향후 10년 간 풀어야 할 과제가 생긴 셈”이라고 말했다. 아울러 탈세계화 흐름 속에서 실제로 매출을 낼...",조선비즈,2022.10.13.
224,가을 알짜 분양단지 어디?..하락기지만 '괜찮은 청약' 잡으세요,https://search3.kakaocdn.net/argon/232x160_85_c/68I9RPGW820,HUG(주택도시보증공사)는 실수요자의 생애 주기에 맞는 맞춤형 보증상품과 깡통전세 대응법을 소개한다. 건설사관에서는 현대건설 삼성물산 GS건설 등 대형 건설사가 브랜드와 분양 예정 단지를 소개한다. 깐깐해진 주택 수요자의 눈높이에 맞춘 특화 설계 등 최신...,한국경제,2022.10.13.
225,"[단독] 美 ""IRA 해결책 찾자""..현대차·K배터리 5개사 찾았다",,"두 명은 지난 12일 주한 미국대사관에서 현대차 LG에너지솔루션 롯데케미칼 포스코케미칼 등의 임원진과 1시간씩 면담했다. 13일엔 삼성SDI SK온 본사를 찾아가 담당임원들을 만났다. 미 에너지부는 IRA와 관련, 투자 애로사항과 세부 지침에 반영해야 할 조항 등을...",한국경제,2022.10.13.
226,"박준희 아이넷방송 회장, 박삼중 스님에 ‘한민족감사패’ 전달",https://search2.kakaocdn.net/argon/232x160_85_c/KRUKwwtO7y50,"김형석 연세대 명예교수, 국제백신연구소를 유치한 조완규 제18대 서울대학교총장, 환자중심의 의료시스템을 도입한 최규완 전 삼성의료원장, 문화행정 기틀을 마련한 이어령 초대 문화부 장관, 대한민국 최초의 국군위문공연단 송해 선생님 등이 한민족감사패를...",공공뉴스,2022.10.13.
227,"삼성물산, 가니 신세계百 강남점에 첫 단독 매장 오픈",https://search1.kakaocdn.net/argon/232x160_85_c/Fs2nOW0osR20,[뉴스락] 삼성물산 패션부문의 ‘컬처 블렌딩 유니언’ 비이커가 운영하는 코펜하겐 패션 브랜드 ‘가니(GANNI)’는 국내 첫번째 단독 매장을 서울시 서초구 반포동에 위치한 신세계백화점 강남점에 오픈했다고 13일 밝혔다. 아이코닉한 프린트와 유니크한 실루엣...,뉴스락,2022.10.13.
228,"""삼성물산-제일모직 합병, 주주가치 상승 기대됐다""",https://search2.kakaocdn.net/argon/232x160_85_c/IyReJEN6FX10,삼성물산과 제일모직 합병이 삼성물산 주주가치에도 도움이 될 수 있다는 판단이 있었다는 진술이 나왔다. 당시 삼성물산은 건설부문의 사업 불확실성이 짙었던 만큼 합병으로 인한 실적 개선 및 지배구조 등 모멘텀이 작용할 수 있었다는 설명이다. 서울중앙지법...,뉴데일리,2022.10.13.
229,"""빅스비, TV 켜 줘"" 말하자, 거실 블라인드도 내려왔다",https://search4.kakaocdn.net/argon/232x160_85_c/FuvCw7pE6uY0,"한종희 삼성전자 부회장이 12일(현지시간) 미국 샌프란시스코에서 열린 ‘삼성 개발자 콘퍼런스(SDC) 2022’에서 기조연설하고 있다. 삼성전자 제공 태블릿으로 거실에서 절전모드를 선택하고 “빅스비, 에어컨 켜줘”라고 말하자 에어컨이 작동되는 동시에 자동으로...",한국경제,2022.10.13.
230,"충북과학기술혁신원, 반도체 SW융합 미래기술 컨퍼런스 성료",https://search3.kakaocdn.net/argon/232x160_85_c/IIpjJC0S36R0,동향을 공유했다. 컨퍼런스는 공정택 성균관대학교 반도체시스템공학과 교수의 '반도체 산업 미래와 인력양성'을 주제로 한 발표와 공준진 삼성전자 마스터의 '통신 기술과 반도체' 발표로 이뤄졌다. 발표에서 공 교수는 반도체 산업 전문인력 양성의 중요성을 강조...,중부매일,2022.10.13.
231,"삼성전자, '갤럭시 업사이클링' 통해 인도인 눈 건강 기여",https://search3.kakaocdn.net/argon/232x160_85_c/Aqh5d0ULUVY0,Charity Eye Hospital에서 ’갤럭시 업사이클링‘을 통해 만든 디지털 검안기로 안질환을 검사하고 있다. (사진=삼성전자) [이데일리 김정유 기자] 삼성전자(005930)는 13일 ‘세계 눈의 날’을 맞아 ‘갤럭시 업사이클링’을 통해 인도에서 내년 말까지 15만명의...,이데일리,2022.10.13.
232,"SK C&C, AI솔루션 통해 국내외 시장상황 예측…최적 투자 조합 찾는다",https://search3.kakaocdn.net/argon/232x160_85_c/G8IEfX3VmuH0,위험은 낮추고 수익은 높일 수 있는 최적 금융 투자 상품 조합을 찾을 수 있도록 지원하는 서비스가 출시된다. SK C&C는 13일 삼성자산운용과 ‘AI 기술 기반 금융상품 개발 운용과 퇴직연금 사업 협약’을 체결했다고 밝혔다. 이 날 성남시 분당구 SK U타워에서...,이뉴스투데이,2022.10.13.
233,"전자과에 수학자? 공학 문제, 수학 이론 만들어 푼다",https://search2.kakaocdn.net/argon/232x160_85_c/HhASD6ZnDgf0,"개선을 위해 다양한 노력을 한다. 결과가 나오면 특허도 쓰고 국제 표준도 만들고, 또 기업에 얘기해서 제조로 이어지도록 한다. 삼성전자는 이런 연구 결과를 실제도 제품 개선하는 데 쓴다. 이게 공학적인 접근이다. 내가 하는 건 다르다. 성능을 좋게 하기 위해...",헬로디디,2022.10.13.
234,"수원시, ‘성실 납세’ 개인·법인에게 인증패 수여",,"㈜, ㈜코디서비스코리아, ㈜에이앤아이, ㈜원익피앤이, (의)장산의료재단 이춘택병원, 신건설㈜, 농업회사법인㈜농우바이오, 삼성전자 새마을금고 등이다. 성실납세자는 법인 세무조사(3년)와 징수 유예에 따른 납세 담보(1회)를 면제해준다. 수원시 공영주차장 이용...",경기매일,2022.10.13.
235,"[내 종목을 부탁해] 복잡한 계좌 해결 방법은? <제주항공>, <자화전자>, <신라젠>, <현대차>",,"유튜브· 문자상담 넥스턴바이오(089140) 버킷스튜디오(066410) 미래나노텍(095500) 중앙에너비스(000440) 에코플라스틱(038110) 삼성SDI(006400) 동신건설(025950) 한솔케미칼(025950) #실시간 전화상담 ※ 생방송 는 월~금 오후 4시에 방송되며, 이 방송은 머니...",머니투데이방송,2022.10.13.
236,"'프린트 명가' 가니, 신세계百 강남점 오픈...90년대 음악감성 컬렉션 공개",https://search1.kakaocdn.net/argon/232x160_85_c/JGYcXiUDqFz0,"입은 느낌을 표현했다. 블랙, 화이트, 브라운 등 기본 컬러와 레드, 핑크, 라벤더 등 대담하고 트렌디한 컬러를 접목했다. 울, 레더 등 포근하고 투박한 소재와 시어, 벨벳, 시퀸(스팽글) 등 풍성한 소재를 활용해 다양한 스타일을 제안했다. 사진=삼성물산 패션부문",싱글리스트,2022.10.13.
237,"에이서, 韓 판매망 재정비 나서..""올 연말 국내 법인 재설립""",https://search4.kakaocdn.net/argon/232x160_85_c/8MZiXFcJN5I0,"이 관계자는 ""그동안 국내 소비자들에게 주된 지적을 받았던 고객서비스를 개선하기 위해서""라고 답했다. 그는 ""국내 노트북 시장은 삼성전자·LG전자 등 '빅2'가 60%를 차지하며 여러 외국 업체들이 나머지 40%를 두고 치열한 경쟁을 벌이는 시장이다. 외국산...",지디넷코리아,2022.10.13.
238,기사회생 신라젠 재개 첫 날 상한가..엠투엔 2025년까지 의무 보유,,"이날 신라젠 거래량은 오전 10시 기준 1900만주를 넘었으며 장 마감 뒤엔 약 3000만주로 집계됐다. 거래대금은 3027억여원으로 삼성전자(7618억원), SK하이닉스(4130억원) 다음으로 많았다. 신라젠은 2020년 5월 4일 당시 경영진의 횡령·배임 혐의로 상장 적격성...",일간스포츠,2022.10.13.
239,시민과 노동자들을 위한 인문강좌 성황리 진행,https://search1.kakaocdn.net/argon/232x160_85_c/D0LBklfvYT50,"강조하며 지자체 차원에서 발 빠른 대응과 시민사회의 참여를 주문했다.자동차산업과 반도체 산업의 국내 일등기업인 현대자동차와 삼성전자가 아산에 있는데 기업에서는 2050년 산업전환의 기한에 맞춰 변화하고 준비하는 반면, 지자체나 지역사회 차원의 대응은...",배방신문,2022.10.13.
240,보험사 잠자는 휴면보험금 8293억 환급해야…삼성생명ㆍ삼성화재 최다,https://search3.kakaocdn.net/argon/232x160_85_c/3XKqKpTA68Z0,"보험사들이 휴면보험금에 대한 이자를 가입자에게 지급하거나, 즉시 환급해줘야 한다고 지적했다.휴면보험금은 생명보험업계에서는 삼성생명보험이 1550억원으로 가장 많았고, 손해보험업계에서는 삼성화재가 289억원으로 가장 많았다.13일 소비자주권시민회의가...",로리더,2022.10.13.
241,삼성전자·SK하이닉스 중국 공장 반도체 제재 유예해도 혼란 가능성 존재,https://search3.kakaocdn.net/argon/232x160_85_c/KGkSTKH94Nh0,"미국 상무부가 삼성전자와 SK하이닉스의 중국 공장에 대해서는 허가를 받지 않아도 반도체 장비를 수입할 수 있다고 통보한 가운데 전문가는 이에 따른 혼란이 나올 것으로 예상한다. 앞서 미국의 반도체 검사, 계측 장비 업체 KLA를 비롯해 램 리서치는 중국의 국영...",재경일보,2022.10.13.
242,의령군 리치리치페스트벌 행사 ‘소원’ 빌어요,https://search3.kakaocdn.net/argon/232x160_85_c/B8eCiFtQv0s0,"해서 ‘솥바위’로 불리는 바위 수면 아래 세 개의 발이 가리키는 주변 20리(약 8km)에 큰 부자가 나올 것을 예언했다. 북쪽엔 삼성 창업주 이병철 회장, 남쪽으로는 LG 창업주 구인회 회장, 동남쪽에는 효성 창업주 조홍제 회장 등 3명의 한국 재벌 총수가 실제로...",경남도민신문,2022.10.13.
243,"[10/13 데일리안 퇴근길뉴스] 경찰, 이준석 성상납 혐의 사실상 인정..무고혐의 송치 가닥 등",https://search1.kakaocdn.net/argon/232x160_85_c/5Jnj6A1qIpQ0,발생해 장기간 상장폐지 위기에 노출돼 왔다. 하이소닉은 거래재개를 위해 우선 적자에서 벗어나겠나는 계획이다. 회사는 지난달 삼성전자 출신의 박성하 캠시스 부사장을 공동 대표이사를 선임하며 스마트폰 부품 사업에서 실적 반등을 위한 기회를 마련했다는 평가...,데일리안,2022.10.13.
244,멀어지는 美의 길 vs 中의 길..한국의 선택은?,https://search4.kakaocdn.net/argon/232x160_85_c/LkEY8Am9rNG0,"한국이 나아가는 것이 매우 중요하다""고 했다. 시 주석의 3연임이 중국의 개방 확대로 이어질 소지가 있다는 분석도 있다. 중국 삼성경제연구원장 출신 박기순 성균관대 중국대학원 교수는 시 주석의 3연임 이후 행보에 대해 ""미중간 갈등속에서 중국이 할 수 없이...",머니투데이,2022.10.13.
245,"저스템, ""반도체 위기, 오히려 기회…태양광·이차전지 사업도 확대""",https://search4.kakaocdn.net/argon/232x160_85_c/78WFrsLopNG0,"했다.회사는 업계 최고의 설계기술과 101건의 특허를 보유하고 있으며 이를 기반으로 글로벌 탑티어 종합반도체기업(IDM)인 삼성전자, SK하이닉스, 마이크론 등을 고객사로 확보했다.임영진 저스템 대표는 ""전 직원의 30%에 해당하는 연구 인력이 빠른 성장의 핵심...",프라임경제,2022.10.13.
246,"수원시, 성실납세자 법인 8곳 등 선정",https://search1.kakaocdn.net/argon/232x160_85_c/8gym38qk1oG0,"㈜, ㈜코디서비스코리아, ㈜에이앤아이, ㈜원익피앤이, (의)장산의료재단 이춘택병원, 신건설㈜, 농업회사법인 ㈜농우바이오, 삼성전자 새마을금고 등이다. 성실납세자는 법인 세무조사(3년)와 징수 유예에 따른납세 담보(1회)를 면제해준다. 수원시 공영주차장 이용...",데일리안,2022.10.13.
247,개미 “지금이 바닥” vs 증권사 “코스피 2000 아래로 갈 수도”,https://search2.kakaocdn.net/argon/232x160_85_c/ACq4EVFNnsO0,"상승 가능성이 높지 않다”고 말했다. KB증권은 10월 코스피 전망을 2020~2320선으로, 신한투자증권은 2050~2300선을 제시했다. 삼성증권 역시 4분기 코스피가 2000~2400선 사이에서 변동장세를 지속할 것으로 전망했다. 김용구 삼성증권 연구원은 “비이성적 공포가...",이투데이,2022.10.13.
248,'에너지안보' 지킬 인재 찾아요..잡콘서트 찾은 두산에너지빌리티,https://search1.kakaocdn.net/argon/232x160_85_c/AMmNzy4Qm7h0,"기술대전인 그린 비즈니스 위크의 세부 행사다. 현대차, SK E&S, LG에너지솔루션, 한국수력원자력, 한국전력, 포스코, 한화솔루션, 삼성SDI, 두산에너빌리티, LG화학, SK이노베이션(일정순) 등 11개 기업이 기후변화라는 전 지구적 위기에 대응하기 위해 추구하는...",머니투데이,2022.10.13.
249,"코스피, 美CPI 경계감에 2160선 후퇴···환율 1430원 돌파",https://search2.kakaocdn.net/argon/232x160_85_c/E0J3o5Judeb0,"1.72%), 증권(-1.27%), 운수창고(-1.34%), 의약품(-1.43%) 등이 지수를 끌어내리고 있다.시가총액 상위주는 대부분 하락하고 있다. 삼성전자(-1.08%), LG에너지솔루션(-1.24%), 삼성바이오로직스(-1.59%), LG화학(-2.71%), 카카오(-5.12%), 삼성물산(-0.93%), 삼성...",서울파이낸스,2022.10.13.
250,"삼성선물, '해외선물+국내선물' 콜라보 이벤트",,"빅터뉴스 이재영 기자 = 삼성선물은 '해외선물+국내선물' 콜라보로 거래의 민족 이벤트를 개최한다고 13일 밝혔다. 삼성선물에 따르면 CME 품목은 내년 3월 말까지 총 6개월동안, 매월 마이크로 100계약씩, 일반 품목 10계약씩 무료 거래 혜택을 제공하고, 수수료도...",빅터뉴스,2022.10.13.
251,"국민주 '삼·네·카'의 배신..피눈물 개미 '본전찾기', 희비 갈린다",https://search4.kakaocdn.net/argon/232x160_85_c/LazHy6z3WwK0,"동학개미가 열심히 사들인 삼성전자, 네이버(NAVER), 카카오 주가가 끝없이 추락하고 있다. 개인 투자자들의 관심은 투자손실을 언제쯤 만회할 수 있을지에 쏠린다. 그렇다면 개인 투자자들이 사들인 종목의 평균단가와 증권 전문가들이 내놓은 목표주가의 괴리는...",머니투데이,2022.10.13.
252,"증권업, 올해 금융사고에 ESG 성적표 ‘발목’",https://search4.kakaocdn.net/argon/232x160_85_c/CauQW3Hh2vf0,"매긴다. 13일 금융투자업계에 따르면 한국ESG기준원(옛 한국기업지배구조원)은 지난해 국내 증권사의 ESG 평가에서 NH투자증권, 삼성증권, 대신증권, 현대차증권 등 4곳에 'A'등급을 부여했다. 한국거래소 산하의 비영리 단체인 한국ESG기준원은 국내에서 가장...",그린포스트코리아,2022.10.13.
253,"산업통상자원부, 새로운 리더십으로 표준선도국 도약한다",https://search2.kakaocdn.net/argon/232x160_85_c/8Bk5i6vILu0,"인증을 통해 최고의 품질 및 서비스를 경주하며 성장해 온 5개 기업에 지정패를 수여했다. 'IEC 1906 어워드'는 디스플레이 분야 삼성디스플레이 김수영 책임 등 13명이 수상의 영예를 안았다. 산업통상자원부 장영진 차관은 축사를 통해 “차세대 반도체, 인공지능...",케이에스피뉴스,2022.10.13.
254,"몸집 키운 삼성 파운드리 DSP 연합, 설계인력 확충에 사활",https://search4.kakaocdn.net/argon/232x160_85_c/JkGDnq0Pnne0,할지 방향을 모색하고자 합니다. [편집자주] 1부: 세계는 반도체 전쟁 2부: 한국 반도체 신화는 계속된다 3부: 전문가에게 듣는다 삼성전자 파운드리 디자인솔루션파트너(DSP) 업체들이 공격적으로 반도체 설계 엔지니어 인력 확보에 나서고 있다. 인수합병을 통해...,지디넷코리아,2022.10.13.
255,"SK C&C, 삼성자산운용과 퇴직연금 사업 협약",https://search2.kakaocdn.net/argon/232x160_85_c/5nr0VAxwy2q0,"[비지니스코리아=정민희 기자] SK㈜ C&C는 13일 삼성자산운용과 ‘AI 기술 기반 금융상품 개발 운용 및 퇴직연금 사업 협약’을 체결했다고 밝혔다. 이 날 성남시 분당구 SK U타워에서 열린 협약식에는 삼성자산운용 서봉균 대표, SK㈜ C&C 박성하 대표, 강우진...",비지니스코리아,2022.10.13.
256,재활용품 판매해 소외계층 돕는 행복공유축제..'폴인러브마켓' 용인서 개최,https://search3.kakaocdn.net/argon/232x160_85_c/DS3FrPZ87cf0,'폴인러브마켓'의 지난 행사 모습. 삼성노블카운티 제공 기부 물품의 판매 수익금으로 어려운 이웃을 돕는 행복공유축제가 경기 용인에서 열린다. 삼성생명공익재단이 운영하는 용인 시니어타운 삼성노블카운티는 20일 오전 10~오후 5시 노블카운티 잔디광장서 ‘폴...,한국일보,2022.10.13.
