,title,thumbnail,content,company,date
19,"대학교 2022년 10월 브랜드평판…서울대, 연세대, 고려대 順",https://search4.kakaocdn.net/argon/232x160_85_c/L76ma5abMmK0,"브랜드평판 30위 순위는 서울대학교, 연세대학교, 고려대학교, 중앙대학교, 동국대학교, 성균관대학교, 건국대학교, 단국대학교, 한양대학교, 가천대학교, 경희대학교, 부산대학교, 경북대학교, 홍익대학교, 전남대학교, 충남대학교, 전북대학교, 아주대학교, 서울...",핀포인트뉴스,2022.10.11
20,"제주도 “준공영제 용역 중단, 도민의견 수렴 목적...업계도 따라야”",https://search1.kakaocdn.net/argon/232x160_85_c/BITcK6qzmRl0,"위해 용역을 잠정 중단한다""고 밝혔다. 행정 용어상 '용역 중단'이지만 사실상의 용역을 연장하는 것으로, 용역 시행기관인 한양대학교 산학협력단과의 협의를 이어간다는 방침이다. 이 국장은 ""당초 용역은 15일까지 진행될 예정이었으나, 도민 의견을 포괄적으로...",제주의소리,2022.10.11
21,"건축사협회, '제18회 건축의 날' 기념행사 성료",https://search3.kakaocdn.net/argon/232x160_85_c/CagFM8FelUM0,"지정되도록 함께 노력해 나가길 바란다”고 전했다. 동탑산업훈장은 이성관 건축사(건축사사무소 한울건축)가 수상했다. 한양대학교 김용승 교수가 근정포장을, 서울시립대학교 김성홍 교수·홍익대학교 유현준 교수·마당종합건축사사무소 조태종 건축사가 대통령...",국토매일,2022.10.11
22,보조금 축소에 버스 업체 반발... 결국 용역 중단,https://search1.kakaocdn.net/argon/232x160_85_c/FM6PAiM9ier0,"도민들의 의견을 더 촘촘하게 듣기 위한 명분이라지만 실상은 버스 업체들의 반발로 인한 이유가 더 크다.당초 제주자치도는 한양대학교 산학협력단에 '버스 준공영제 성과평가 및 개선방안' 용역을 의뢰하고, 이달 중에 용역 결과를 도출키로 했었다. 용역 과정에선...",뉴스제주,2022.10.11
23,어머니의 유품 ‘목단자수 8폭 병풍’ 보성군에 기증,https://search1.kakaocdn.net/argon/232x160_85_c/59LA16cKTpJ0,"명예보유자의 작품‘목단자수 8폭 병풍’(이하 자수병풍)을 기증받았다고 밝혔다. 기증자는 고인의 아들 문영진 씨로 (전)한양대학교 교수이며, 현재 제주도 의사회 대의원회 의장이자 한라병원 산부인과 과장으로 재직하고 있다. 기증자 문영진 씨는 보성읍에 위치...",일등방송,2022.10.11
24,"계명대 동산병원, 몽골 의사ㆍ바이어 대상 투어 행사 개최 外",https://search4.kakaocdn.net/argon/232x160_85_c/GUk3owz6Mmf0,"공사 장소가 발렛파킹 주차장이라 주차 불편이 가중되는 만큼 환자분들의 주차 불편을 줄이는데도 최선을 다하겠다”고 밝혔다. ◇한양대병원 나재윤 교수팀, 대한가와사끼병학회 학술상 수상 한양대병원 소아청소년과 나재윤 교수팀(김용주 교수, 양승 교수)과 응급...",의약뉴스,2022.10.11
25,바람이 불어오면 귀 기울여봐,https://search4.kakaocdn.net/argon/232x160_85_c/JkzynsSpsHR0,바람에 꽃잎 날리는 너의 저녁이 쓸쓸하고 속상해도 인생은 따뜻한 거라고. 지난해 ‘문학으로 읽는 조용필’을 펴낸 유성호 한양대 국문과 교수는 조용필 노래에서 ‘바람’은 강렬한 배경이자 지향이자 시적 원리로 작용한다고 말했다. 바람은 거대한 흐름으로...,정책브리핑,2022.10.11
26,"전남 보성군, ""어머니의 유품 ‘목단자수 8폭 병풍’ 보성군에 기증",https://search4.kakaocdn.net/argon/232x160_85_c/HhinHzIWK0a0,무형문화재 제12호 자수장 명예보유자의 작품`목단자수 8폭 병풍`을 기증받았다고 밝혔다.기증자는 고인의 아들 문영진 씨로 한양대학교 교수이며 현재 제주도 의사회 대의원회 의장이자 한라병원 산부인과 과장으로 재직하고 있다.기증자 문영진 씨는 보성읍에 위치...,빛가람뉴스,2022.10.11
27,어머니의 유품 목단자수 8폭 병풍 보성군에 기증,https://search1.kakaocdn.net/argon/232x160_85_c/6mTK8f2iOc90,"명예보유자의 작품‘목단자수 8폭 병풍’(이하 자수병풍)을 기증받았다고 밝혔다. 기증자는 고인의 아들 문영진 씨로 (전)한양대학교 교수이며, 현재 제주도 의사회 대의원회 의장이자 한라병원 산부인과 과장으로 재직하고 있다. 기증자 문영진 씨는 보성읍에 위치...",서울뉴스통신,2022.10.11
28,"LG ""AI가 차세대 성장엔진""..그룹 차원 육성",,"초거대 AI를 활용하기 위해 이종 산업이 협력하는 것을 목표로 만들어진 민간 연합체다. 구글과 우리은행, 고려대학교의료원, 한양대병원 등이 참여하고 있다. 지난달엔 세계 3대 디자인 스쿨로 꼽히는 파슨스와 향후 4년간 디자인과 예술 영역에서 활용할 수 있는...",한국경제,2022.10.11
29,"원대협, '2022년도 사이버대 교직원 직무연수'",https://search4.kakaocdn.net/argon/232x160_85_c/3x7vxfCZfNu0,"직무연수’를 지난 6~7일 개최했다고 11일 밝혔다. 이번 행사에는 전국 21개 사이버대 교직원 등 160여명이 참가했으며 이현청 한양대 고등교육연구소 소장, 민문호 오썸피아 대표, 김해영 한국교육학술정보원 수석연구위원 등이 주제 발표, 특강 등을 진행했다. 이...",브릿지경제신문,2022.10.11
30,한미일 연합훈련 둘러싼 이념 논쟁…'친일' 정치 프레임? 합리적 우려?,https://search3.kakaocdn.net/argon/232x160_85_c/DK9P0h8VJjo0,"가능하게 만든 국제질서가 자유민주주의적인 것이고 따라서 앞으로도 이는 유지돼야 하는 중요한 근간이다""고 설명했다. 윤성원 한양대학교 정치외교학과 교수는 ""일본과의 연합훈련이 정 마뜩잖으면, 훈련의 방식과 장소 등에 대한 이의를 제기하고, 합리적 대안을...",월요신문,2022.10.11
31,한국 농구의 현재와 미래를 만나다 (4) – 한양대학교 신지원,https://search4.kakaocdn.net/argon/232x160_85_c/17UaBdpTMKJ0,Information)에서는 한국 농구의 현재와 미래가 될 선수들을 소개하고자 한다. 이 시리즈의 네 번째 인터뷰 대상 선수인 한양대학교 신지원 선수를 만나보았다. (아래 인터뷰는 2022년 8월 6일 진행되었습니다.) *다음은 인터뷰 전문입니다. Q. MBC배 이후로 이번...,스포츠미디어 시리,2022.10.11
32,"한양대의료원 나재윤 교수팀, 대한가와사끼병학회 ‘학술상’ 수상",https://search2.kakaocdn.net/argon/232x160_85_c/2hJ0LIKZk40,"한양대학교병원 소아청소년과 나재윤 교수팀(김용주 교수, 양승 교수)과 응급의학과 조용일 교수팀(이준철 교수)이 공동으로 연구한 논문으로 지난 9월 17일 온라인으로 열린 ‘2022년 대한가와사끼병학회’에서 ‘학술상’을 수상했으며, 소아청소년과의 세계적...",헬스인뉴스,2022.10.11
33,"의정부문화재단, 제4회 블랙뮤직페스티벌 개최",https://search1.kakaocdn.net/argon/232x160_85_c/HgdHgj5mcsX0,"대학생 힙합동아리와 함께하는 <대학생 싸이퍼스테이지>가 개최되어 BMF의 분위기를 더욱 고조시킬 예정이다. 서울대, 고려대, 한양대, 홍익대, 서강대 등 총 5개 대학의 힙합동아리가 참가한다. 21일(금), 22일(토)에는 가 시청 앞 광장에서 펼쳐진다 10월 21...",서울일보,2022.10.11
34,2022년도 사이버대학 교직원 직무연수 개최 성료,https://search1.kakaocdn.net/argon/232x160_85_c/5mRUyyxl9X0,"미래 원격대학 혁신을 위한 전문분야별 업무 능률 향상을 위한 직무연수를 개최됐다. 이날 연수에서는 기조강연자 이현청 소장(한양대학교 고등교육연구소 )이 ‘미래 사이버대학 혁신전략과 방향’ 주제로, 특강자 민문호 대표(오썸피아)가 ‘웹 3.0시대 메타버스...",시사뉴스,2022.10.11
35,"故.한영화 서울무형문화재, 어머니의 유품 ‘목단자수 8폭 병풍’ 보성군에 기증",https://search1.kakaocdn.net/argon/232x160_85_c/CErGIktc54l0,"제12호 자수장 명예보유자의 작품‘목단자수 8폭 병풍’(이하 자수병풍)을 기증받았다. 기증자는 고인의 아들 문영진 씨로 (전)한양대학교 교수이며, 현재 제주도 의사회 대의원회 의장이자 한라병원 산부인과 과장으로 재직하고 있다. 기증자 문영진 씨는 보성읍에...",뉴스탑전남,2022.10.11
36,"이민근 안산시장, 취임 100일…“자유로운 혁신도시 만들 것”",https://search1.kakaocdn.net/argon/232x160_85_c/EX45mBUow1U0,"이 시장은 “윤석열 정부 공약인 산업 밸류체인 디지털전환 지원 사업 등 미래산업을 육성해 새로운 부가가치를 창출하고, 한양대 혁신파크, 로봇산업 육성, 의료 인프라 확충 등 산·학·연 정책 협력에 박차를 가하겠다”고 밝혔다. 시는 이 같은 계획을 통해...",서울일보,2022.10.11
37,"무형문화재 故 한영화 씨 아들, 목단자수 8폭 병풍 보성군에 기증",https://search1.kakaocdn.net/argon/232x160_85_c/IddVcakn0Ig0,보유자의 아들 문영진 씨가 모친의 작품 ‘목단자수 8폭 병풍’(이하 자수병풍)을 군에 기증했다고 11일 밝혔다.문영진 씨는 한양대학교 교수를 역임하고 현재 제주도 의사회 대의원회 의장이자 한라병원 산부인과 과장으로 재직하고 있다.문영진 씨는 보성읍에 위치...,스마트에프엔,2022.10.11
38,"치솟는 대출이자에 ""빚 빨리 갚고 싶은데""… '중도상환 수수료'가 부담",https://search3.kakaocdn.net/argon/232x160_85_c/6krLFv9TR3U0,"같이 가계부채 관리가 필요한 시기에는 상환할 수 있는 사람은 중간에 상환할 수 있도록 이자 부담을 덜어줘야 한다""고 했다. 하준경 한양대 경제학과 교수는 ""금리가 계속 오르는 상황에서 중도상환수수료가 적어지면 빨리 갚으려는 유인이 늘어나고 금리 부담에...",이투데이,2022.10.11
39,위선적이면 어떻게 하여야 할까?,https://search4.kakaocdn.net/argon/232x160_85_c/Kr19w6mzcvQ0,"못하는데 회는 그렇게 살면서도 자신의 즐거움을 바꾸지 않으니 훌륭하도다, 회야.”(「옹야(雍也)」) ☞이권홍은?=제주 출생. 한양대학교 중어중문학과를 나와 대만 국립정치대학교 중문학과에서 석·박사 학위를 받았다. 중국현대문학 전공으로 『선총원(沈從文...",제이누리,2022.10.11
40,[인터뷰] 매일 10시간 이상 공부 끝에 기술고시 화공직 수석 차지한 이효빈 씨,https://search4.kakaocdn.net/argon/232x160_85_c/ytBk3rLYI0,"98점, 전달현상 98.33점, 공업화학 90.5점, 반응공학 45점 등으로 최고득점의 자리에 올랐다. 이 씨는 서울 현대고를 졸업하고 한양대 화학공학과에 진학해 현재 4학년 재학 중이며 약 3년의 공부 끝에 수석의 타이틀을 거머쥐었다. 화공직 수석 소식에 그는 “수석...",법률저널,2022.10.11
41,경제지표는 금융위기 근접..정말 괜찮나,https://search3.kakaocdn.net/argon/232x160_85_c/Cy4NvCBKsjj0,"며 ""외환당국의 시장 개입에도 불구하고 환율이 큰 폭 오르면서 외환위기에 대한 우려가 상당히 커지고 있다""고 말했다. 하준경 한양대 경제학부 교수는 ""8월 경상수지가 대규모 적자를 기록했는데 아직 위기라고 말할 수 있는 상황은 아니지만, 연간으로는 플러스를...",뉴시스,2022.10.11
42,[전년도 핵심판결 해설 - 민법] “2000년대 이후 제3자 채권침해 긍정판결 다수 나와… 침해인정 요건은 제3자 행위의 위법성 여부”,,"공적 논의의 장에 나선 경우에는 사진 촬영이나 공표에 묵시적으로 동의하였다고 볼 수 있고, 문제의 동영상이 제한적인 범위의 사람들에게만 전송된 점 등을 들어 초상권 침해행위의 위법성이 조각된다고 판시하였다는 점에서 의의가 있다. /정소민 한양대 로스쿨 교수",법조신문,2022.10.11
43,"LX·국토부, ‘디지털 트윈국토’구축 가속화",https://search4.kakaocdn.net/argon/232x160_85_c/L8OZJxZE6aq0,"끝날 게 아니라 이제는 관련 데이터를 계속해서 구축·갱신할 수 있는 효율적 관리체계를 고민해야 한다”고 밝혔다.또한 김환용 한양대 교수는 “정부, 타부서와 협업해 행정절차 해결하는 게 어려운 만큼 공무원 등을 대상으로 한 맞춤형 교육이 시급하다”고 지적...",백세시대,2022.10.11
44,‘2022 통영 관광발전 세미나’ 14일 개최,,"주제로 지역관광 환경 및 트렌드의 변화와 대응에 대하여 부산대학교 김하니 교수가, 통영관광의 현황과 과제, 개선방안에 대하여 한양대 겸임교수이자 프로젝트 수 대표인 정란수 교수가 발표한다. 발제에 이은 토론에서는 고계성 한국관광학회 수석부회장을 좌장...",통영인터넷뉴스,2022.10.11
45,보성군 '목단자수 8폭 병풍' 기증 받아...故 한영화 자수장 작품,https://search2.kakaocdn.net/argon/232x160_85_c/L7yNS5f8lGJ0,제12호 자수장 명예보유자의 작품 '목단자수 8폭 병풍'을 기증받았다고 11일 밝혔다. 기증자는 고인의 아들 문영진 씨로 전 한양대학교 교수이다. 현재 제주도 의사회 대의원회 의장이자 한라병원 산부인과 과장으로 재직하고 있다. 목단자수 8폭 병풍 [사진=보성군...,뉴스핌,2022.10.11
46,별들의 축제가 된 ‘이건청 시 전집’ 출판기념회,https://search1.kakaocdn.net/argon/232x160_85_c/90mjvRf0bHZ0,이건청 시전집’ 출간을 축하하는 출판기념회가 열렸다. 출판기념회라는 자리가 무색할 만큼 유쾌한 분위기로 열렸던 자리는 정민 한양대 교수의 사회로 우리 시단의 역사로 불리는 김남조 시인(제24대 한국시인협회장)을 비롯해 오세영 시인(제35대 한국시인협회장...,문화저널21,2022.10.11
47,"한양대의료원 나재윤 교수팀, 대한가와사끼병학회 ‘학술상’ 수상",https://search4.kakaocdn.net/argon/232x160_85_c/5LKUINJGs3d0,"한양대학교병원 소아청소년과 나재윤 교수팀(김용주 교수, 양승 교수)과 응급의학과 조용일 교수팀(이준철 교수)이 공동으로 연구한 논문으로 지난 9월 17일 온라인으로 열린 ‘2022년 대한가와사끼병학회’에서 ‘학술상’을 수상했으며, 소아청소년과의 세계적...",메디팜스투데이,2022.10.11
48,돈이 들지 않는 진짜 걷기를 해야 한다. [박창희 칼럼],https://search1.kakaocdn.net/argon/232x160_85_c/HgEP7ODbc1G0,비해 가짜 도로에서 떨어지지 않으려 버티는 것은 사용하는 근육의 종류가 훨씬 다르기 때문이다. 헬스클럽에서 걷는 시간에 밖으로 나갈 순 없을까. [다이어트 명강사 박창희] -한양대학교 체육학 학사 및 석사 -건강 및 다이어트 칼럼니스트 -미디어파인 칼럼니스트,미디어파인,2022.10.11
49,"보성군, 어머니의 유품 ‘목단자수 8폭 병풍’ 기증",https://search1.kakaocdn.net/argon/232x160_85_c/2j0hLOyASf30,"자수장 명예보유자의 작품 `목단자수 8폭 병풍`(이하 자수병풍)을 기증받았다고 밝혔다.기증자는 고인의 아들 문영진 씨로 (전)한양대학교 교수이며, 현재 제주도 의사회 대의원회 의장이자 한라병원 산부인과 과장으로 재직하고 있다. 기증자 문영진 씨는 보성읍에...",통합뉴스,2022.10.11
50,"보성군, 어머니의 유품 ‘목단자수 8폭 병풍’ 기증받아...",https://search3.kakaocdn.net/argon/232x160_85_c/8T3Wmp1WsiV0,서울무형문화재 제12호 자수장 명예보유자의 작품‘목단자수 8폭 병풍’ 을 기증받았다. 기증자는 고인의 아들 문영진 씨로 (전)한양대학교 교수다. 현재 제주도 의사회 대의원회 의장이자 한라병원 산부인과 과장으로 재직하고 있다. 문영진 씨는 보성읍에 위치한...,열린뉴스통신,2022.10.11
51,제주개발공사 상임감사에 양진철 제주대 교수 임명,,"기여해 한 단계 도약시키는 중추적인 역할을 할 것으로 기대하고 있다”고 밝혔다.한편 양진철 신임 상임감사는 오현고등학교, 한양대학교(학사, 석사)를 졸업했다. 제주국제자유도시개발센터 비상근이사, 제주대학교 겸임교수 및 산학협력 교수, 여론조사 전문기관...",제주일보,2022.10.11
52,제주도개발공사 상임감사에 양진철 교수 임명,https://search1.kakaocdn.net/argon/232x160_85_c/EvL0CoGdGQK0,"제주지사는 11일 오전 10시 집무실에서 양진철 제주도개발공사 상임감사를 임명했다고 이날 밝혔다. 양 신임 상임감사는 오현고, 한양대(학사, 석사)를 졸업한 후 제주대 겸임교수 및 산학협력 교수로 재직한 바 있다. 아울러 2018년 6월부터 2020년 11월까지 제주...",제이누리,2022.10.11
53,2022 통영 관광발전 세미나 개최,https://search3.kakaocdn.net/argon/232x160_85_c/hHGRMIJTSW0,"지역관광 환경 및 트렌드의 변화와 대응’에 대하여 부산대학교 김하니 교수가, ‘통영관광의 현황과 과제, 개선방안’에 대하여 한양대 겸임교수이자 프로젝트 수 대표인 정란수 교수가 발표한다. 발제에 이은 토론에서는 고계성 한국관광학회 수석부회장을 좌장...",경남에나뉴스,2022.10.11
54,"진주 남강 밝힌 '빛의 루'.. ""공공건축물일수록 더 아름다워야""",https://search3.kakaocdn.net/argon/232x160_85_c/9MYdHLyuSLs0,이 쉼터는 특정인만 누리는 개인 소유 건축물이 아니라 누구나 쉬어갈 수 있는 공공건축물이다. 이 건물을 설계한 설계한 김재경 한양대 건축학부 교수(45)는 이날 건물 내부를 촬영하는 관람객들을 바라보며 “누구나 들여다보고 다녀갈 수 있는 공공건축물일수록...,동아일보,2022.10.11
55,"선명여고vs한봄고·충남대vs중부대, 우승컵 놓고 '빅뱅'[전국체전]",https://search4.kakaocdn.net/argon/232x160_85_c/2ZWzeJQLKEN0,"3-0으로 제압, 경기대표 수성고가 전남대표 순천제일고를 3-1로 누르고 결승에서 만난다. 남자대학부에서는 대전대표 충남대가 서울대표 한양대 3-0으로, 충남대표 중부대가 세종대표 홍익대를 3-1로 각각 제압하고 우승컵을 두고 다툴 예정이다. kkang@sportsseoul.com",스포츠서울,2022.10.11
56,어머니의 유품 ‘목단자수 8폭 병풍’ 보성군에 기증,https://search4.kakaocdn.net/argon/232x160_85_c/HgEdDQBGYRi0,"자수장 명예보유자의 작품 목단자수 8폭 병풍 (이하 자수병풍)을 기증받았다고 밝혔다.기증자는 고인의 아들 문영진 씨로 (전)한양대학교 교수이며, 현재 제주도 의사회 대의원회 의장이자 한라병원 산부인과 과장으로 재직하고 있다.기증자 문영진 씨는 보성읍에...",gbs방송국,2022.10.11
57,어머니의 유품 '목단자수 8폭 병풍' 보성군에 기증,https://search3.kakaocdn.net/argon/232x160_85_c/6Y7q2ewg6hQ0,"명예보유자의 작품‘목단자수 8폭 병풍’(이하 자수병풍)을 기증받았다고 밝혔다. 기증자는 고인의 아들 문영진 씨로 (전)한양대학교 교수이며, 현재 제주도 의사회 대의원회 의장이자 한라병원 산부인과 과장으로 재직하고 있다. 기증자 문영진 씨는 보성읍에 위치...",아시아경제,2022.10.11
58,"보성군, 故 한영화 서울무형문화재 자수장 작품 기증 받아",https://search3.kakaocdn.net/argon/232x160_85_c/2dPRMWrS0RI0,명예보유자의 아들 문영진 씨가 모친의 작품 '목단자수 8폭 병풍'(이하 자수병풍)을 전남 보성군에 기증했다. 문영진 씨는 한양대학교 교수를 역임하고 현재 제주도 의사회 대의원회 의장이자 한라병원 산부인과 과장으로 재직하고 있다. 문 씨는 보성읍에 위치한...,중도일보,2022.10.11
